phenomenonTime,AMF_pm012,GLB_1745609,GLB_4182551,GLB_5939801,GLB_5965467,GLOBE_350916063264611,GLOBE_350916063264850,GLOBE_350916063265568,GLOBE_350916066550651,GLOBE_350916067031677,HLL_zps-09,HLL_zps-10,LTD_10414,LTD_11636,LTD_19824,LTD_25146,LTD_26302,LTD_31138,LTD_31898,LTD_34054,LTD_34530,LTD_34716,LTD_34722,LTD_35291,LTD_35706,LTD_41732,LTD_41957,LTD_44936,LTD_46788,LTD_53212,LTD_53693,LTD_55142,LTD_55401,LTD_55645,LTD_56618,LTD_57198,LTD_57243,LTD_57581,LTD_60640,LTD_62035,LTD_6361,LTD_66369,LTD_66669,LTD_66758,LTD_67490,LTD_67872,LTD_68566,LTD_68612,LTD_68708,LTD_6874,LTD_69154,LTD_74486,LTD_7631,LTD_8901,MJS_719,MJS_721,MJS_773,MJS_782,MJS_787,MJS_791,MJS_871,MJS_883,MVB_pistofsensor2-in,MVB_pistofsensor2-out,NBI_352753090556927,OZK_1813,OZK_350928,OZK_4891351,OZK_4891985,SSK_LH023,SSK_LH025,SSK_RDFV001,SSK_RDFV017,SSK_RDFV019,SSK_RDFV022,SSK_RDFV024,SSK_RDFV035,SSK_RDFV050,SSK_USP01,SSK_USP02,SSK_USP03,SSK_USP04,SSK_USP05,SSK_USP06,USP_pu002,USP_pu009,USP_pu016,USP_pu502,USP_pu504,USP_pu508,USP_pu510,UTR_bu006,UTR_bu007,UTR_bu011,UTR_bu020
2023-12-14T22:00:00.000Z,4.83,,,,2.32433,5.2474,5.76252,6.89231,5.61912,5.33354,,,5.88,5.67,,3.275,5.895,4.65,3.3,0.405,,3.036,,,1.965,,,2.431,5.109,4.958,,0.0,3.151,7.656,,6.348,,3.08,4.42,8.34,7.874,,,5.453,,4.41,,6.85,11.524,107.73,,5.421,2.948,17.286,,6.15402,2.27534,6.66546,,66.0999,7.9204,,1.74611,4.08446,2.76,4.42592,16.065,,2.835,,,,,,,,,,4.75823,5.29953,4.71969,4.82884,4.96418,4.74442,4.48,0.0,1.656,,5.94,,,,,0.139,
2023-12-14T23:00:00.000Z,7.568,,,,3.49857,6.41966,9.03466,9.7377,9.25034,8.75875,,,8.526,9.633,,5.301,10.26,7.6,3.952,0.704,,5.016,,,7.488,,,3.6,7.2,8.526,,0.0,3.36,15.092,,9.222,,4.928,8.866,9.968,13.53,,,8.64,,6.475,,10.354,14.774,95.088,,8.084,3.864,27.889,,15.4404,3.4122,10.27,,77.59,9.14388,,2.1675,6.12719,3.42,6.65735,26.224,,3.52,,,,,,,,,,7.39829,8.21385,7.15318,7.62489,7.61075,7.50695,7.04,0.0,14.022,,9.735,,,,,0.172,
2023-12-15T00:00:00.000Z,8.64,,,,2.31386,8.43158,3.56262,9.77778,10.1318,5.96233,,,9.009,11.659,,5.655,12.093,10.246,4.895,0.89,,5.518,,,20.826,,,2.76,8.28,9.24,,0.0,1.62,12.727,,9.27,,4.914,13.5,10.08,15.652,,,11.125,,7.068,,9.009,20.292,33.998,,10.556,2.759,16.287,,1.05304,0.339941,0.920922,,1062.03,3.98891,,0.0840397,0.277817,3.276,2.81391,32.307,,1.78,,,,,,,,,,2.3276,3.10022,2.52358,1.97401,2.72252,2.96548,5.915,0.0,19.019,,9.612,,,,,0.091,
2023-12-15T01:00:00.000Z,13.065,,,,3.1221,9.97672,6.07731,13.2029,12.2273,8.44127,,,10.971,12.998,,6.464,14.08,14.892,5.244,1.452,,5.106,,,23.785,,,3.29,8.61,11.31,,0.0,1.242,12.648,,10.2,,6.9,15.123,11.524,17.546,,,11.832,,11.431,,9.315,22.847,23.048,,13.869,3.216,14.003,,1.65735,0.773584,1.61916,,2522.63,8.77777,,0.0674955,0.226876,4.83,4.91662,35.178,,1.254,,,,,,,,,,4.27594,5.8362,5.03897,4.04757,5.59979,5.59213,9.936,0.0,17.94,,13.2,,,,,0.069,
2023-12-15T02:00:00.000Z,18.407,,,,3.44737,10.3227,6.62072,13.541,,9.08688,,,13.272,16.692,,8.208,18.62,19.352,6.776,0.858,,6.468,,,29.722,,,4.08,10.549,15.4,,0.0,1.638,15.862,,13.746,,8.453,16.786,14.852,23.7,,,13.86,,13.851,,12.168,29.64,24.024,,16.985,4.836,17.394,,2.08847,0.639051,2.38399,,1999.7,8.2452,,0.100917,0.254681,6.794,5.44192,44.304,,1.482,,,,,,,,,,4.95676,6.6973,6.0724,6.93519,6.7962,6.58025,13.114,0.0,19.75,,17.004,,,,,0.079,
2023-12-15T03:00:00.000Z,20.482,,,,3.73949,10.8475,6.79933,13.5214,,9.27142,,,13.3,17.175,,8.85,19.8,19.434,7.008,0.836,,6.424,,,29.156,,,3.978,10.296,15.352,,0.0,1.8,16.863,,14.44,,8.624,16.848,15.785,22.496,,,13.468,,15.405,,12.9,30.75,23.625,,16.796,5.175,18.375,,1.97317,0.604499,2.46499,,1938.57,10.8044,,0.141841,0.252162,6.992,5.35142,43.7,,1.444,,,,,,,,,,4.89792,6.58816,6.11509,6.81075,6.82106,6.40908,12.859,0.0,15.352,,15.884,,,,,0.076,
2023-12-15T04:00:00.000Z,14.809,,,,3.66884,11.5572,7.04576,14.3267,,9.61044,,,9.499,12.818,,6.328,14.336,14.457,5.04,0.57,,4.98,,,22.597,,,3.18,8.1,11.058,,0.0,1.593,12.036,,10.502,,6.785,14.579,11.542,16.115,,,10.266,,11.346,,9.263,23.258,17.806,,12.331,4.35,14.848,,1.88374,0.55504,2.26118,,3805.31,13.0729,,0.139167,0.222667,5.074,5.55469,32.205,,1.083,,,,,,,,,,5.16085,7.00475,6.53439,7.28214,7.09275,6.73293,10.207,0.0,14.809,,11.913,,,,,0.059,
2023-12-15T05:00:00.000Z,15.169,,,,3.2041,9.50233,6.27648,12.0087,,8.82749,,,10.472,15.169,,7.315,15.169,13.224,6.004,0.76,,5.53,,,23.946,,,3.192,9.84,11.242,,0.0,2.028,13.825,,11.858,,7.469,15.552,12.312,18.403,,,12.168,,11.856,,9.984,28.704,29.337,,14.168,5.621,18.634,,1.92367,0.690006,2.22769,,1468.37,10.7821,,0.216271,0.296769,5.236,4.63917,40.204,,1.444,,,,,,,,,,4.19508,5.51497,5.29698,5.67908,5.44643,5.36215,10.626,0.0,20.944,,11.932,,,,,0.0,
2023-12-15T06:00:00.000Z,12.402,,,,4.70007,6.72786,5.22366,9.67206,,7.5413,,,9.126,13.26,,6.314,12.859,10.686,4.698,1.232,,4.941,,,18.08,,,2.808,8.586,9.009,,0.0,1.975,12.312,,10.296,,6.162,13.363,10.395,14.245,,,10.744,,10.14,,8.69,24.806,28.938,,11.076,5.304,19.032,,1.58582,0.529826,1.72027,,2183.44,11.1696,,0.163247,0.270389,4.266,3.88734,38.962,,1.463,,,,,,,,,,3.57871,4.64171,4.41722,4.68476,4.62755,4.43775,8.424,0.0,32.153,,10.164,,,,,0.0,
2023-12-15T07:00:00.000Z,11.176,,,,4.84629,7.27383,5.31556,8.8713,,7.19721,,,8.888,12.727,,5.696,12.104,9.744,4.59,1.144,,4.5,,,16.016,,,2.728,8.099,8.448,,0.0,2.2,11.34,,10.56,,6.16,13.34,9.856,12.87,,,10.769,,9.222,,9.152,23.14,32.485,,10.56,5.162,18.601,,1.13837,0.551584,1.61049,,3229.12,11.2596,,0.157498,0.290989,4.4,4.0195,38.808,,1.76,,,,,,,,,,2.92781,4.42107,4.08596,4.44019,4.43503,4.18285,7.744,0.0,39.16,,9.416,,,,,0.0,
2023-12-15T08:00:00.000Z,10.848,,,,4.38152,6.79291,5.26185,7.94235,,6.68912,,,9.312,12.48,,5.452,11.468,9.021,4.998,0.285,,5.586,,,14.994,,,2.784,8.342,8.36,,0.0,2.592,13.524,,10.752,,5.952,12.3,10.165,11.374,,,10.08,,9.506,,9.984,30.048,76.896,,11.328,4.896,19.008,,1.73935,0.622017,1.31568,,1361.56,11.9481,,0.180759,0.354429,4.8,3.91993,39.045,,2.09,,,,,,,,,,3.44215,4.34908,3.85065,4.3545,4.32663,4.02547,8.256,0.0,34.656,,9.31,,,,,0.096,
2023-12-15T09:00:00.000Z,9.657,,,,7.20038,9.77382,12.4425,10.2257,,11.2543,,,9.379,10.528,,4.86,10.368,8.094,4.998,0.654,,4.879,,,11.484,,,2.825,8.28,7.63,,0.0,2.964,13.452,,9.856,,6.215,12.896,9.102,10.152,,,8.97,,8.892,,11.385,19.549,54.805,,11.286,5.264,22.826,,11.1107,3.22859,15.5981,,51.4358,29.6978,,3.44327,4.23787,5.016,9.91828,42.619,,2.289,,,,,,,,,,9.28633,10.789,9.85617,11.0929,10.5923,9.48196,8.362,0.0,36.366,,7.848,,,,,0.114,
2023-12-15T10:00:00.000Z,11.895,,,,5.83976,10.4789,12.99,12.7973,,10.8324,,,11.956,12.61,,7.067,13.943,10.945,5.91,0.386,,8.865,,,9.604,,,3.94,10.494,11.136,,0.0,5.096,17.927,,14.235,,8.036,15.6,11.834,15.01,,,11.956,,9.9,,15.288,23.595,99.255,,12.936,7.76,36.472,,14.7958,5.41609,15.5578,,74.1649,29.5138,,4.08027,6.21755,7.84,,65.234,,4.053,,,,,,,,,,10.2657,11.4756,10.2642,10.7363,11.3323,10.3052,10.976,0.0,68.208,,9.65,,,,,0.196,
2023-12-15T11:00:00.000Z,8.692,,,,2.56325,5.97148,3.33011,5.52502,,4.24258,,,9.416,10.5,,7.175,12.095,8.177,5.088,0.418,,7.632,,,4.389,,,4.104,8.946,9.776,,0.0,5.964,16.88,,10.437,,4.922,8.733,10.176,11.11,,,9.284,,7.63,,14.058,25.83,298.987,,10.058,7.14,24.99,,0.709394,0.375493,0.511425,,1774.02,4.67791,,0.217431,0.434863,6.42,,36.366,,4.389,,,,,,,,,,2.61294,3.82751,3.05723,3.47331,3.37918,3.261,9.63,0.0,18.957,,8.36,,,,,0.214,
2023-12-15T12:00:00.000Z,10.24,,,,8.69734,3.60251,2.22448,4.05286,,3.00162,,,9.765,11.507,,8.268,14.628,10.199,5.166,1.61,,8.036,,,2.664,,,4.494,9.306,13.12,,0.0,8.289,17.169,,12.956,,6.023,6.552,12.558,11.856,,,10.166,,8.775,,14.688,19.034,353.918,,10.955,9.641,48.204,,0.62645,0.325176,0.503578,,1706.86,2.4077,,0.214446,0.437644,8.086,,19.964,,6.762,,,,,,,,,,1.93748,3.06774,2.48611,3.48918,2.69097,2.87853,11.766,0.0,19.406,,9.66,,,,,0.313,
2023-12-15T13:00:00.000Z,8.91,,,,3.71218,5.28498,6.16821,5.49928,,5.68583,,,7.872,10.272,,6.118,11.27,8.004,4.485,2.303,,6.578,,,1.836,,,3.36,7.4,11.084,,0.0,7.68,18.483,,10.824,,4.62,5.472,9.99,10.048,,,8.06,,6.84,,11.484,15.533,451.52,,7.475,7.68,64.236,,5.02909,2.7035,7.01606,,102.418,4.93899,,2.92169,7.79119,6.48,,14.19,,6.93,,,,,,,,,,6.85858,10.3564,7.21573,8.25314,7.82308,7.49126,8.937,0.0,0.972,,7.59,,,,,0.325,
2023-12-15T14:00:00.000Z,7.371,,,,3.06713,5.08687,4.98999,4.90958,,4.87423,,,7.0,8.575,,5.848,10.32,5.856,3.553,0.351,,6.783,,,1.635,,,2.848,6.741,9.396,,0.0,7.568,19.175,,9.423,,3.51,3.41,9.884,7.728,,,6.012,,6.498,,10.976,12.24,269.598,,6.264,6.84,73.997,,5.55268,8.73094,4.22773,,74.9102,5.72854,,2.68648,8.04938,4.858,,16.146,,7.722,,,,,,,,,,6.00057,9.60004,6.496,7.04109,6.97419,6.72179,7.392,0.0,0.346,,6.669,,,,,0.348,
2023-12-15T15:00:00.000Z,6.417,,,,4.14067,5.25831,4.65925,4.91234,,4.74203,,,4.185,7.046,,5.111,8.339,4.158,2.56,0.277,,5.376,,,1.295,,,2.002,5.08,7.644,,0.0,5.187,11.61,,7.506,,2.52,2.976,7.306,7.047,,,4.488,,4.947,,5.984,10.76,137.939,,4.709,4.878,61.601,,8.02237,3.01104,5.52496,,44.6233,5.2221,,2.67039,7.12105,3.312,,11.911,,5.817,,,,,,,,,,5.6382,6.4438,6.32456,6.62681,6.53888,6.37868,6.182,0.0,0.0,,5.263,,,,,0.277,
2023-12-15T16:00:00.000Z,5.871,,,,3.90766,9.11175,4.44754,5.71378,,4.81424,,,5.236,6.946,,4.545,8.484,6.156,2.84,0.618,,5.68,,,1.45,,,1.884,5.339,8.262,,0.0,5.418,15.498,,7.982,,2.781,3.014,8.708,7.992,,,4.395,,4.785,,6.9,10.764,94.514,,3.978,5.418,74.4,,4.42534,4.03327,6.53304,,54.1735,4.67418,,3.52856,7.37036,3.648,,15.45,,6.18,,,,,,,,,,5.72265,5.99892,5.98334,6.75368,6.21917,5.95288,5.89,0.0,0.915,,5.253,,,,,0.0,
2023-12-15T17:00:00.000Z,6.24,,,,4.24401,6.49084,5.21125,6.2995,4.91357,6.42135,,,5.117,12.599,,5.304,9.048,5.61,3.486,0.966,,6.474,,,1.295,,,2.496,5.145,8.82,,0.0,4.862,12.192,,13.376,,4.88,2.736,8.613,7.774,,,4.59,,4.815,,6.248,9.69,107.748,,4.144,4.688,75.429,,7.40009,5.27785,6.1261,,61.8516,2.6283,,3.5389,10.004,2.93,,12.88,,6.762,,,,,,,,,,6.09534,6.62254,6.6827,7.64463,6.40466,6.53073,5.795,0.0,0.294,,6.118,,,,,0.296,
2023-12-15T18:00:00.000Z,6.336,,,,6.40011,8.92891,7.188,9.85346,6.90524,9.46374,,,5.202,10.116,,5.52,10.488,5.852,3.51,1.988,,8.1,,,1.626,,,2.655,6.21,8.992,,0.0,5.396,12.737,,8.61,,3.19,3.696,8.092,8.07,,,6.072,,5.134,,9.088,11.718,98.631,,4.879,3.92,66.402,,8.69229,5.75212,13.0686,,65.7971,4.89056,,3.95425,11.1781,2.87,,12.78,,5.68,,,,,,,,,,7.00448,7.84307,7.79028,8.64769,8.14202,7.63496,6.111,0.0,0.286,,6.532,,,,,0.0,
2023-12-15T19:00:00.000Z,7.95,,,,9.95352,11.4366,10.9765,14.576,10.6045,12.0163,,,8.586,15.759,,8.568,13.158,8.112,5.567,2.512,,9.669,,,2.376,,,4.564,8.176,11.818,,0.0,5.928,21.535,,11.412,,5.104,5.68,10.527,11.026,,,8.758,,6.972,,12.792,15.35,81.885,,6.952,4.326,59.251,,10.0982,7.66154,13.7242,,44.8066,6.46935,,4.24676,12.7244,6.3,,17.898,,6.28,,,,,,,,,,9.15982,10.1991,9.60063,10.9242,10.3348,9.73773,8.025,0.0,0.632,,10.048,,,,,0.316,
2023-12-15T20:00:00.000Z,10.962,,,,12.6551,12.1034,14.4621,14.5871,10.8509,16.4802,,,10.788,19.448,,8.901,15.867,11.532,7.434,1.152,,12.002,,,3.64,,,4.849,9.772,16.896,,0.0,8.074,15.752,,17.204,,6.732,6.138,14.781,14.706,,,10.192,,8.184,,23.488,28.196,79.822,,9.275,6.358,80.568,,16.3626,8.60186,19.5879,,45.2049,10.7925,,5.69019,20.2318,7.4,,25.344,,7.68,,,,,,,,,,12.5857,13.8343,13.6981,14.7607,14.2204,13.2463,11.22,0.0,0.372,,12.672,,,,,0.371,
2023-12-15T21:00:00.000Z,7.285,,,,8.94969,9.84478,10.1521,20.1803,11.4966,15.5753,,,7.378,10.672,,5.824,9.632,7.056,5.29,0.69,,7.36,,,2.772,,,3.645,7.752,8.892,,0.0,4.935,17.71,,9.912,,4.998,6.44,9.44,7.446,,,8.74,,5.704,,15.04,16.863,58.464,,6.636,4.389,55.209,,11.354,1.36177,10.7993,,32.3999,7.73765,,3.5444,9.45175,4.72,,12.19,,4.37,,,,,,,,,,8.04803,9.32256,8.94133,9.81247,9.31058,8.88961,7.2,0.0,0.0,,7.36,,,,,0.237,
2023-12-15T22:00:00.000Z,5.542,,,,5.06273,9.13869,7.91392,12.3895,9.45661,9.67672,,,5.376,7.544,,4.34,7.44,5.19,4.2,0.632,,6.125,,,2.89,,,2.535,6.052,7.11,,0.0,4.056,10.726,,7.59,,4.008,5.336,6.846,7.497,,,6.253,,4.446,,10.03,11.22,69.96,,4.872,3.444,44.608,,8.59018,2.69459,12.0216,,17.5613,7.4713,,2.1182,6.77824,4.056,,11.376,,3.16,,,,,,,,,,7.87661,8.32371,8.29742,8.89131,8.67746,8.08874,5.511,0.0,0.168,,5.846,,,,,0.168,
2023-12-15T23:00:00.000Z,6.67,,,,4.72138,8.48931,7.38754,9.69403,8.95078,8.73683,,,5.568,8.626,,5.575,9.366,5.808,4.014,2.27,,6.021,,,2.25,,,2.36,5.967,8.588,,0.0,5.244,13.664,,9.009,,3.48,4.218,8.085,9.02,,,6.525,,5.258,,9.348,12.882,118.948,,5.313,4.994,68.704,,7.21877,2.35211,7.12091,,22.5943,6.22784,,2.56129,8.46709,4.6,,12.768,,4.332,,,,,,,,,,7.41685,8.65886,7.94579,8.8414,8.79738,8.26218,6.291,0.0,0.231,,7.264,,,,,0.231,
2023-12-16T00:00:00.000Z,10.0,,,,5.06727,8.01979,8.30617,8.86505,8.75651,8.5631,,,7.467,10.836,,7.96,13.532,8.673,4.9,3.636,,8.05,,,2.548,,,3.618,9.234,12.832,,0.0,9.144,21.063,,11.06,,4.752,5.61,11.716,13.65,,,8.096,,7.752,,14.023,16.383,162.506,,6.63,8.127,115.584,,12.2583,2.28458,7.62282,,56.8089,4.45468,,3.8583,13.2474,6.966,,19.44,,7.695,,,,,,,,,,9.2112,10.5494,10.1279,11.3298,10.6358,10.811,9.154,0.0,0.0,,9.315,,,,,0.389,
2023-12-16T01:00:00.000Z,7.964,,,,4.57776,7.33231,7.15882,7.8148,7.92705,7.44609,,,6.84,8.568,,6.462,10.77,5.535,4.802,1.81,,7.203,,,2.1,,,2.184,8.475,9.747,,0.0,7.81,20.76,,10.44,,4.693,4.704,10.164,9.968,,,6.65,,5.872,,11.36,12.78,101.031,,6.462,6.426,122.108,,9.42706,3.10826,5.49753,,30.7867,5.15125,,3.964,12.1038,3.58,,15.204,,6.878,,,,,,,,,,8.68841,9.37463,9.44719,10.0887,9.91015,9.39467,7.602,0.0,0.359,,7.24,,,,,0.359,
2023-12-16T02:00:00.000Z,6.528,,,,3.94857,6.41845,6.7622,7.01686,6.70913,7.07381,,,5.168,7.155,,3.64,8.06,5.256,,1.34,,5.292,,,1.792,,,1.68,6.723,8.215,,0.0,5.852,16.764,,8.401,,2.73,,,7.62,,,5.16,,5.148,,8.745,10.48,95.135,,5.67,,,,7.03947,4.03922,8.89707,,30.6065,4.06514,,2.25513,9.39636,3.228,,17.956,,5.092,,,,,,,,,,7.519,8.28667,8.41309,8.88641,8.61415,8.25209,,,,,,,,,,0.27,
2023-12-16T03:00:00.000Z,,,,,4.35653,7.79488,7.63459,9.26596,9.16278,8.27523,,,,9.633,,5.082,9.922,6.968,4.503,1.494,,6.162,,,2.673,,,3.354,7.223,10.127,,0.0,5.434,15.84,,9.828,,4.301,5.85,9.108,9.996,,,7.502,,5.786,,9.594,13.965,133.133,,7.53,3.936,85.362,,10.8723,4.07459,7.03802,,49.6685,8.51305,,,,5.0,6.89989,38.097,,4.98,,,,,,,,,,7.13839,8.40139,7.78986,8.66007,8.39309,7.85313,7.395,0.0,5.04,,8.715,,,,,0.251,
2023-12-16T04:00:00.000Z,,,,,4.64813,8.40611,7.92737,10.113,9.88326,8.91271,,,,,,5.382,9.936,,4.807,2.968,,6.27,,,3.99,,,,7.696,9.24,,0.0,4.708,,,9.675,,4.104,7.072,8.815,11.016,,,8.44,,6.021,,11.342,14.348,117.66,,7.776,4.009,74.272,,,3.57839,,,41.2935,8.19668,,1.53703,6.40428,4.3,6.79863,41.34,,4.028,,,,,,,,,,,7.92244,7.47673,17.8734,7.93689,31.025,8.029,0.0,11.395,,8.692,,,,,0.216,
2023-12-16T05:00:00.000Z,8.015,,,,4.9716,9.02355,8.63805,10.5691,10.0783,9.6914,,,8.664,11.856,,7.161,12.474,9.847,5.746,1.617,,6.851,,,5.152,,,3.206,8.8,11.319,,0.0,5.424,20.516,,10.488,,5.244,9.982,9.66,13.11,,,9.225,,6.641,,13.786,17.706,71.136,,9.307,5.016,79.45,,8.67775,0.972998,9.76743,,66.9913,8.34324,,2.02808,7.80029,5.448,7.40995,64.68,,4.389,,,,,,,,,,8.50152,8.90368,8.46701,9.06704,9.12996,8.54099,9.618,0.0,27.36,,9.933,,,,,0.227,
2023-12-16T06:00:00.000Z,10.045,,,,2.94477,4.52546,2.48341,6.05539,5.84318,3.61518,,,10.792,13.75,,8.062,14.456,11.973,6.474,2.009,,7.47,,,4.59,,,4.688,9.348,13.867,,0.0,7.398,17.136,,12.496,,5.72,9.635,11.89,14.74,,,10.783,,8.7,,15.288,19.241,193.05,,11.521,6.875,93.84,,0.711788,0.318648,0.45515,,6138.03,1.9453,,0.0881245,0.352498,6.138,2.48794,86.674,,5.453,,,,,,,,,,2.31728,2.7207,2.69868,3.17111,2.97885,2.81556,11.767,0.0,25.389,,11.808,,,,,0.281,
2023-12-16T07:00:00.000Z,7.14,,,,3.73978,5.26364,2.57629,6.46242,6.55035,4.30759,,,6.3,9.495,,4.83,10.92,7.488,5.136,1.254,,5.992,,,4.066,,,2.299,7.918,9.87,,0.0,5.908,16.05,,8.82,,3.78,7.776,8.36,11.024,,,7.844,,5.434,,10.128,14.981,94.528,,8.19,4.642,66.887,,0.799477,0.228912,0.46283,,7175.4,2.60838,,0.106922,0.411238,4.22,2.73469,62.7,,3.971,,,,,,,,,,2.78166,3.21823,3.14221,3.66218,3.41986,3.29161,7.98,0.0,18.146,,7.942,,,,,0.21,
2023-12-16T08:00:00.000Z,7.488,,,,2.66511,3.9019,1.98432,4.66352,4.52109,2.97843,,,7.223,10.26,,6.384,11.172,8.82,5.184,2.563,,6.264,,,3.3,,,3.094,8.56,10.626,,0.0,6.156,13.516,,8.854,,4.212,7.56,9.4,11.15,,,7.77,,6.025,,10.488,18.08,112.404,,8.12,4.788,66.057,,0.443748,0.446959,0.260146,,5539.67,2.16787,,0.0864106,0.318564,4.62,2.08107,65.007,,4.427,,,,,,,,,,2.04771,2.42014,2.45892,2.81448,2.55135,2.46984,8.695,0.0,31.185,,8.621,,,,,0.231,
2023-12-16T09:00:00.000Z,8.925,,,,2.69902,3.85471,2.01392,5.01464,4.8321,3.25137,,,7.62,14.079,,6.15,12.3,9.282,5.725,1.771,,6.412,,,4.465,,,3.654,8.814,11.25,,0.0,6.669,14.848,,10.373,,4.335,8.36,10.794,12.428,,,9.758,,6.408,,11.808,21.472,168.264,,8.82,5.658,66.395,,0.476299,0.156099,0.306553,,5466.65,2.52947,,0.0859194,0.316754,5.0,2.02529,78.683,,5.06,,,,,,,,,,1.9214,2.30622,2.31967,2.76044,2.48261,2.41058,9.509,0.0,47.188,,9.614,,,,,0.252,
2023-12-16T10:00:00.000Z,9.618,,,,2.83418,4.04625,2.45518,5.69715,5.44197,3.55372,,,8.814,14.56,,6.728,12.992,8.778,4.761,1.864,,5.796,,,6.148,,,3.192,8.24,11.088,,0.0,6.66,12.39,,10.896,,4.54,8.668,10.395,14.136,,,9.288,,7.82,,13.764,17.76,156.576,,10.125,5.376,55.973,,0.432603,0.473738,0.411993,,3705.97,2.72207,,0.103084,0.329869,6.272,2.33946,80.618,,4.893,,,,,,,,,,2.11728,2.6256,2.63511,2.938,2.81886,2.62025,9.761,0.0,48.832,,9.32,,,,,0.225,
2023-12-16T11:00:00.000Z,7.755,,,,6.53576,8.37175,6.70893,11.2238,9.66382,7.7373,,,7.14,9.928,,7.072,12.784,9.685,4.318,0.28,,5.334,,,13.952,,,2.592,7.434,9.798,,0.0,4.11,12.544,,9.24,,4.23,11.64,9.94,15.312,,,8.184,,6.615,,10.001,18.225,134.096,,8.896,4.08,26.865,,7.06613,2.21336,5.95432,,149.767,7.26604,,2.17455,3.31359,4.726,5.47999,61.32,,2.94,,,,,,,,,,5.51054,6.29022,5.95747,6.39357,6.54948,5.87871,7.332,0.0,30.222,,8.54,,,,,0.139,
2023-12-16T12:00:00.000Z,5.39,,,,8.1414,12.4095,7.35606,14.0523,11.3186,9.65622,,,4.212,7.161,,5.016,8.892,6.794,2.849,0.616,,3.542,,,14.136,,,1.638,4.62,6.622,,0.0,2.233,9.702,,6.314,,3.042,10.488,6.391,14.325,,,6.314,,4.68,,5.928,13.475,71.764,,5.772,2.926,20.559,,10.6856,2.47779,20.815,,25.1963,8.55347,,2.38937,3.76279,2.496,5.42512,37.268,,1.617,,,,,,,,,,6.40758,7.26361,6.30604,6.8391,7.05099,6.65634,4.836,0.0,17.55,,6.93,,,,,0.078,
2023-12-16T13:00:00.000Z,3.772,,,,2.04703,4.43388,3.037,5.61005,4.02733,2.76172,,,5.146,4.346,,2.592,5.508,3.655,1.494,0.574,,1.992,,,6.642,,,1.512,3.403,4.05,,0.0,2.324,6.068,,4.399,,2.49,5.976,4.674,9.6,,,4.346,,3.864,,6.972,8.61,73.8,,6.806,2.952,23.452,,0.571454,0.062652,0.509476,,1111.53,2.80233,,0.130447,0.266218,2.822,2.86677,34.768,,1.722,,,,,,,,,,1.84482,2.25482,2.17314,2.4222,2.33905,2.34861,3.984,0.0,27.971,,5.002,,,,,0.083,
2023-12-16T14:00:00.000Z,9.576,,,,5.65591,4.48331,9.9766,6.76657,9.10238,8.84336,,,9.12,10.08,,4.62,9.57,9.12,3.24,2.373,,3.24,,,9.396,,,2.925,7.452,6.272,,0.0,2.825,11.448,,9.12,,6.21,7.95,10.032,9.612,,,10.45,,9.794,,9.04,19.758,107.968,,11.856,3.885,41.958,,9.39271,1.94329,6.65119,,37.5668,9.76071,,1.24174,2.77484,4.788,7.52771,49.72,,2.373,,,,,,,,,,8.19045,9.52538,8.37222,9.19679,9.13731,8.9085,8.74,0.0,36.386,,9.379,,,,,0.114,
2023-12-16T15:00:00.000Z,5.893,,,,5.9174,7.71284,6.73757,8.98122,8.84967,8.10862,,,5.124,6.552,,3.854,8.282,6.132,2.728,1.066,,2.376,,,10.962,,,1.848,5.429,5.412,,0.0,1.955,9.152,,5.544,,3.276,8.188,6.806,11.398,,,6.708,,5.46,,5.525,13.345,113.988,,6.375,3.192,32.844,,10.2542,2.42606,11.8782,,32.9895,8.96435,,1.00899,3.33549,4.93,4.81919,35.998,,1.722,,,,,,,,,,5.52147,6.53293,5.59571,6.31895,6.20867,6.01778,5.124,0.0,24.31,,7.708,,,,,0.085,
2023-12-16T16:00:00.000Z,4.047,,,,4.69261,6.15344,6.00336,7.20019,7.43957,6.84309,,,3.816,4.672,,2.701,5.475,3.468,1.95,0.923,,2.184,,,6.083,,,1.26,4.345,3.672,,0.0,1.752,6.786,,4.104,,2.343,5.904,4.757,8.1,,,5.175,,3.519,,4.015,9.398,143.226,,4.392,2.482,23.014,,6.12257,2.10965,8.79335,,19.4941,7.16925,,0.867008,3.46803,1.728,4.26213,31.453,,1.491,,,,,,,,,,4.38905,5.19476,4.60657,5.06233,4.97589,4.88376,3.408,0.0,16.632,,5.112,,,,,0.072,
2023-12-16T17:00:00.000Z,7.872,,,,8.67048,7.79228,10.3006,11.691,12.3777,11.9897,,,5.85,8.192,,4.473,9.828,6.976,3.536,0.819,,3.264,,,14.941,,,1.6,6.693,6.552,,0.0,2.34,9.38,,6.912,,4.352,8.662,7.686,12.726,,,8.184,,6.016,,6.37,25.805,104.96,,7.41,2.56,15.275,,12.8054,1.84113,14.5418,,22.6984,13.5333,,0.697829,3.05062,2.6,7.35243,28.854,,1.323,,,,,,,,,,6.15822,8.25599,7.17609,7.52781,7.7001,7.41606,5.312,0.0,15.86,,8.253,,,,,0.065,
